,threshold,precision,recall,f1
347,0.2142239599155831,1.0,0.0,0.0
348,0.21474935919911683,1.0,0.0,0.0
349,0.21507808350941393,1.0,0.0,0.0
350,0.21603697659666377,1.0,0.0,0.0
351,0.21920679322718806,1.0,0.0,0.0
352,0.2204889035210862,1.0,0.0,0.0
353,0.22051580332409995,1.0,0.0,0.0
354,0.22441515486549093,1.0,0.0,0.0
355,0.2245558970538334,1.0,0.0,0.0
356,0.22534779968985721,1.0,0.0,0.0
357,0.22549097002208407,1.0,0.0,0.0
358,0.22579081556830963,1.0,0.0,0.0
359,0.22636120779612923,1.0,0.0,0.0
360,0.22705380571903688,1.0,0.0,0.0
361,0.22712699838845396,1.0,0.0,0.0
362,0.2279884896191097,1.0,0.0,0.0
363,0.2301780363635345,1.0,0.0,0.0
364,0.23109620952360643,1.0,0.0,0.0
365,0.23237720806001938,1.0,0.0,0.0
366,0.23401321516030038,1.0,0.0,0.0
367,0.23548197633264714,1.0,0.0,0.0
368,0.2360348333682184,1.0,0.0,0.0
369,0.23606900365591094,1.0,0.0,0.0
370,0.2377487077159031,1.0,0.0,0.0
371,0.23899893691070695,1.0,0.0,0.0
372,0.23907359477366122,1.0,0.0,0.0
373,0.23987868374742025,1.0,0.0,0.0
374,0.23998042474535486,1.0,0.0,0.0
375,0.24038656301212602,1.0,0.0,0.0
376,0.240669198266582,1.0,0.0,0.0
377,0.24124978955621898,1.0,0.0,0.0
378,0.2415533716516898,1.0,0.0,0.0
379,0.2455908161191684,1.0,0.0,0.0
380,0.2482448834242434,1.0,0.0,0.0
381,0.2500493989399832,1.0,0.0,0.0
382,0.25192225608126506,1.0,0.0,0.0
383,0.25195048547375776,1.0,0.0,0.0
384,0.2525326180195101,1.0,0.0,0.0
385,0.25255849790615525,1.0,0.0,0.0
386,0.25484842869968977,1.0,0.0,0.0
387,0.25488761278877375,1.0,0.0,0.0
388,0.2550426243055349,1.0,0.0,0.0
389,0.2554069137516905,1.0,0.0,0.0
390,0.25816530867052806,1.0,0.0,0.0
391,0.25838032317569837,1.0,0.0,0.0
392,0.2603103810156422,1.0,0.0,0.0
393,0.2603588045114325,1.0,0.0,0.0
394,0.2612895862391386,1.0,0.0,0.0
395,0.2638146720426179,1.0,0.0,0.0
396,0.2655357149364849,1.0,0.0,0.0
397,0.265777362001822,1.0,0.0,0.0
398,0.26583513624825794,1.0,0.0,0.0
399,0.2669580370214155,1.0,0.0,0.0
400,0.2676181802097172,1.0,0.0,0.0
401,0.2682587386183768,1.0,0.0,0.0
402,0.2701875577855144,1.0,0.0,0.0
403,0.2703243173470044,1.0,0.0,0.0
404,0.27089149390011735,1.0,0.0,0.0
405,0.2714117403786041,1.0,0.0,0.0
406,0.271582472901919,1.0,0.0,0.0
407,0.2716696668874591,1.0,0.0,0.0
408,0.27184443542418957,1.0,0.0,0.0
409,0.2721307098034131,1.0,0.0,0.0
410,0.2735799045299381,1.0,0.0,0.0
411,0.2754757111389693,1.0,0.0,0.0
412,0.2761714752443969,1.0,0.0,0.0
413,0.2767565161625511,1.0,0.0,0.0
414,0.2770524837776113,1.0,0.0,0.0
415,0.27734518025440597,1.0,0.0,0.0
416,0.27750137060841223,1.0,0.0,0.0
417,0.2780149877488395,1.0,0.0,0.0
418,0.2786880604334809,1.0,0.0,0.0
419,0.27895206067171757,1.0,0.0,0.0
420,0.2790519840811299,1.0,0.0,0.0
421,0.27910458237643804,1.0,0.0,0.0
422,0.2792678180372246,1.0,0.0,0.0
423,0.27986538068593253,1.0,0.0,0.0
424,0.27989457260864375,1.0,0.0,0.0
425,0.2805706956766124,1.0,0.0,0.0
426,0.28167023714633976,1.0,0.0,0.0
427,0.2824673043368328,1.0,0.0,0.0
428,0.2889865665681153,1.0,0.0,0.0
429,0.2895079493293831,1.0,0.0,0.0
430,0.28988241503201223,1.0,0.0,0.0
431,0.2899390659778317,1.0,0.0,0.0
432,0.2934472846075124,1.0,0.0,0.0
433,0.29651715428923386,1.0,0.0,0.0
434,0.29676143303812597,1.0,0.0,0.0
435,0.298354504863348,1.0,0.0,0.0
436,0.29861346379943793,1.0,0.0,0.0
437,0.2987709095529036,1.0,0.0,0.0
438,0.3019174773629985,1.0,0.0,0.0
439,0.3025504007363749,1.0,0.0,0.0
440,0.302845190818859,1.0,0.0,0.0
441,0.3029391960938941,1.0,0.0,0.0
442,0.30350487255692354,1.0,0.0,0.0
443,0.30380398593956653,1.0,0.0,0.0
444,0.3044582829915908,1.0,0.0,0.0
445,0.30445909786447967,1.0,0.0,0.0
446,0.3051007742395121,1.0,0.0,0.0
447,0.30546418892461363,1.0,0.0,0.0
448,0.3067722353757617,1.0,0.0,0.0
449,0.3069539920922463,1.0,0.0,0.0
450,0.3072657883395688,1.0,0.0,0.0
451,0.30731134511951036,1.0,0.0,0.0
452,0.30870407795725574,1.0,0.0,0.0
453,0.3101043595587365,1.0,0.0,0.0
454,0.31429975723427606,1.0,0.0,0.0
455,0.31487506196209814,1.0,0.0,0.0
456,0.31523143742293874,1.0,0.0,0.0
457,0.31656527345706764,1.0,0.0,0.0
458,0.3170473873050615,1.0,0.0,0.0
459,0.3172911574768651,1.0,0.0,0.0
460,0.3177608812681678,1.0,0.0,0.0
461,0.3202120331001506,1.0,0.0,0.0
462,0.3204898048195137,1.0,0.0,0.0
463,0.3213022981522209,1.0,0.0,0.0
464,0.3213768929936311,1.0,0.0,0.0
465,0.32141114116008884,1.0,0.0,0.0
466,0.3217037326800288,1.0,0.0,0.0
467,0.32668282083037553,1.0,0.0,0.0
468,0.3270484487255807,1.0,0.0,0.0
469,0.32833677189492044,1.0,0.0,0.0
470,0.33569825098016454,1.0,0.0,0.0
471,0.33798945097640176,1.0,0.0,0.0
472,0.3380813605793625,1.0,0.0,0.0
473,0.33821200187625017,1.0,0.0,0.0
474,0.34060209013628845,1.0,0.0,0.0
475,0.34080816212438697,1.0,0.0,0.0
476,0.3417911824983663,1.0,0.0,0.0
477,0.34254731946191264,1.0,0.0,0.0
478,0.34361706480256743,1.0,0.0,0.0
479,0.34375849532480884,1.0,0.0,0.0
480,0.34393095931363116,1.0,0.0,0.0
481,0.3446151144793188,1.0,0.0,0.0
482,0.3446210398662604,1.0,0.0,0.0
483,0.34476908012965213,1.0,0.0,0.0
484,0.346076636196388,1.0,0.0,0.0
485,0.3506279946375659,1.0,0.0,0.0
486,0.3513888501733401,1.0,0.0,0.0
487,0.35145090640549215,1.0,0.0,0.0
488,0.3522800266638878,1.0,0.0,0.0
489,0.3539068441635081,1.0,0.0,0.0
490,0.35506019283157647,1.0,0.0,0.0
