,fp rate,tp rate,threshold
93,0.1095360824742268,0.5302491103202847,0.7438208099630261
94,0.1095360824742268,0.5373665480427047,0.7418380945993399
95,0.11211340206185567,0.5373665480427047,0.7385335358793814
96,0.11211340206185567,0.5444839857651246,0.7342723256237647
97,0.11597938144329897,0.5444839857651246,0.7325088386220322
98,0.11597938144329897,0.5480427046263345,0.7304600071533878
99,0.12242268041237113,0.5480427046263345,0.7220242856681802
100,0.12242268041237113,0.5516014234875445,0.721623831202591
101,0.13788659793814434,0.5516014234875445,0.7129296091506346
102,0.13788659793814434,0.5587188612099644,0.712338656822795
103,0.14175257731958762,0.5587188612099644,0.7085654293904066
104,0.14175257731958762,0.5622775800711743,0.7085358813621216
105,0.14304123711340205,0.5622775800711743,0.7085073355490682
106,0.14304123711340205,0.5871886120996441,0.6987898201825672
107,0.14432989690721648,0.5871886120996441,0.6973158457064331
108,0.14432989690721648,0.594306049822064,0.6969147251807156
109,0.1481958762886598,0.594306049822064,0.6949150095300294
110,0.1481958762886598,0.597864768683274,0.6942074747629654
111,0.14948453608247422,0.597864768683274,0.6937892597420545
112,0.14948453608247422,0.604982206405694,0.6935184987710544
113,0.15077319587628865,0.604982206405694,0.6925850557207257
114,0.15077319587628865,0.6227758007117438,0.687055822062774
115,0.15335051546391754,0.6227758007117438,0.6826937932104489
116,0.15335051546391754,0.6405693950177936,0.6768509301619929
117,0.15463917525773196,0.6405693950177936,0.6758699792463556
118,0.15463917525773196,0.6441281138790036,0.6755381006326056
119,0.15721649484536082,0.6441281138790036,0.6719318464804004
120,0.15721649484536082,0.6476868327402135,0.6714130016841859
121,0.15850515463917525,0.6476868327402135,0.669769604124667
122,0.15850515463917525,0.6619217081850534,0.660279054983855
123,0.17268041237113402,0.6619217081850534,0.6530777170981642
124,0.17268041237113402,0.6797153024911032,0.64851274742911
125,0.17654639175257733,0.6797153024911032,0.6459565460997758
126,0.17654639175257733,0.6832740213523132,0.6442536870647856
127,0.18298969072164947,0.6832740213523132,0.6364267336607446
128,0.18298969072164947,0.693950177935943,0.6335972703106265
129,0.18427835051546393,0.693950177935943,0.6317029044097315
130,0.18427835051546393,0.697508896797153,0.6311268910212617
131,0.18556701030927836,0.697508896797153,0.6301893738865286
132,0.18556701030927836,0.7046263345195729,0.6289809573969317
133,0.18685567010309279,0.7046263345195729,0.6285761301488133
