,fp rate,tp rate,threshold
42,0.03994845360824742,0.40569395017793597,0.774926207893444
43,0.04381443298969072,0.40569395017793597,0.7708891345951607
44,0.04381443298969072,0.4092526690391459,0.7707569427766886
45,0.04768041237113402,0.4092526690391459,0.7676867377201271
46,0.04768041237113402,0.4128113879003559,0.7674558969174438
47,0.04896907216494845,0.4128113879003559,0.7669332779509077
48,0.04896907216494845,0.42704626334519574,0.7588162899712035
49,0.05283505154639175,0.42704626334519574,0.757748208012877
50,0.05283505154639175,0.43416370106761565,0.7561324555182943
51,0.05412371134020619,0.43416370106761565,0.7557739364837381
52,0.05412371134020619,0.4412811387900356,0.7548510336543026
53,0.055412371134020616,0.4412811387900356,0.7548081005411764
54,0.055412371134020616,0.45195729537366547,0.7530496857821244
55,0.05670103092783505,0.45195729537366547,0.7530126790234827
56,0.05670103092783505,0.4555160142348754,0.7530029051321064
57,0.05798969072164949,0.4555160142348754,0.7521181116779634
58,0.05798969072164949,0.46619217081850534,0.7495592071103652
59,0.059278350515463915,0.46619217081850534,0.7489185144848328
60,0.059278350515463915,0.4804270462633452,0.7470295854858041
61,0.061855670103092786,0.4804270462633452,0.7437946135526937
62,0.061855670103092786,0.48398576512455516,0.7433817493298283
63,0.06443298969072164,0.48398576512455516,0.7404308708034497
64,0.06443298969072164,0.4875444839857651,0.7362796796869929
65,0.06829896907216494,0.4875444839857651,0.7330273671125327
66,0.06829896907216494,0.498220640569395,0.7317188774215446
67,0.06958762886597938,0.498220640569395,0.7312672211490446
68,0.06958762886597938,0.505338078291815,0.7291129298239644
69,0.07474226804123711,0.505338078291815,0.7263345089493645
70,0.07474226804123711,0.5124555160142349,0.7256751590174315
71,0.07603092783505154,0.5124555160142349,0.725105776260653
72,0.07603092783505154,0.5195729537366548,0.7232279923826609
73,0.07860824742268041,0.5195729537366548,0.721542314207835
74,0.07860824742268041,0.5302491103202847,0.7164535898813844
75,0.07989690721649484,0.5302491103202847,0.7146940103965638
76,0.07989690721649484,0.5338078291814946,0.714541293709365
77,0.08247422680412371,0.5338078291814946,0.7125529617803784
78,0.08247422680412371,0.5516014234875445,0.7030925769147103
79,0.08505154639175258,0.5516014234875445,0.7009670506254554
80,0.08505154639175258,0.5551601423487544,0.6998211641352913
81,0.09020618556701031,0.5551601423487544,0.6956828779052049
82,0.09020618556701031,0.5587188612099644,0.6956643563832747
83,0.09149484536082474,0.5587188612099644,0.69510877358967
84,0.09149484536082474,0.5622775800711743,0.6948909819217144
85,0.09407216494845361,0.5622775800711743,0.6938615431256416
86,0.09407216494845361,0.5800711743772242,0.6903965282641645
87,0.09536082474226804,0.5800711743772242,0.6895839259353714
88,0.09536082474226804,0.5836298932384342,0.6889648464407152
89,0.10309278350515463,0.5836298932384342,0.6854123978374074
90,0.10309278350515463,0.5871886120996441,0.685296533403407
91,0.10438144329896908,0.5871886120996441,0.6791334784117291
92,0.10438144329896908,0.608540925266904,0.6744835502500374
93,0.1056701030927835,0.608540925266904,0.6727057455667985
94,0.1056701030927835,0.6227758007117438,0.667675511308082
95,0.10695876288659793,0.6227758007117438,0.6676581070088381
96,0.10695876288659793,0.6263345195729537,0.6664483818627376
97,0.10824742268041238,0.6263345195729537,0.6659436835788596
98,0.10824742268041238,0.6298932384341637,0.6645589988666929
99,0.11082474226804123,0.6298932384341637,0.6622765374122069
100,0.11082474226804123,0.6370106761565836,0.6615177584404843
101,0.11211340206185567,0.6370106761565836,0.6605321090359682
