,threshold,precision,recall,f1
178,0.022438609477639513,1.0,0.0,0.0
179,0.022543644163818505,1.0,0.0,0.0
180,0.022664494114570017,1.0,0.0,0.0
181,0.02284670674864429,1.0,0.0,0.0
182,0.023102316781827344,1.0,0.0,0.0
183,0.023364647218606715,1.0,0.0,0.0
184,0.023368027509438664,1.0,0.0,0.0
185,0.02352264551486291,1.0,0.0,0.0
186,0.023540887452407528,1.0,0.0,0.0
187,0.023620060928668404,1.0,0.0,0.0
188,0.023654169758781155,1.0,0.0,0.0
189,0.02382164925452804,1.0,0.0,0.0
190,0.02400054323518918,1.0,0.0,0.0
191,0.024064654133852104,1.0,0.0,0.0
192,0.024161338382149858,1.0,0.0,0.0
193,0.024569701852295924,1.0,0.0,0.0
194,0.02461402451003992,1.0,0.0,0.0
195,0.024690432433712196,1.0,0.0,0.0
196,0.024698014836463514,1.0,0.0,0.0
197,0.02488711860540965,1.0,0.0,0.0
198,0.02507688798364932,1.0,0.0,0.0
199,0.025121629803770584,1.0,0.0,0.0
200,0.02559123394185829,1.0,0.0,0.0
201,0.025600315173827975,1.0,0.0,0.0
202,0.025616917789510113,1.0,0.0,0.0
203,0.02562042190922668,1.0,0.0,0.0
204,0.02582808613051041,1.0,0.0,0.0
205,0.025830706179504764,1.0,0.0,0.0
206,0.026132321793957972,1.0,0.0,0.0
207,0.026314976618911363,1.0,0.0,0.0
208,0.026370097676598765,1.0,0.0,0.0
209,0.026520613252657768,1.0,0.0,0.0
210,0.026608508393840054,1.0,0.0,0.0
211,0.026716537942959345,1.0,0.0,0.0
212,0.02684079900062512,1.0,0.0,0.0
213,0.027140538220257273,1.0,0.0,0.0
214,0.027606737159899825,1.0,0.0,0.0
215,0.027653135550745996,1.0,0.0,0.0
216,0.027797479546201653,1.0,0.0,0.0
217,0.02780929954445252,1.0,0.0,0.0
218,0.027963797101911384,1.0,0.0,0.0
219,0.028274015641097903,1.0,0.0,0.0
220,0.028734857811510906,1.0,0.0,0.0
221,0.028869114492587757,1.0,0.0,0.0
222,0.02908497313497394,1.0,0.0,0.0
223,0.02922677782745361,1.0,0.0,0.0
224,0.02934230629427568,1.0,0.0,0.0
225,0.029927589749077693,1.0,0.0,0.0
226,0.03000801293372955,1.0,0.0,0.0
227,0.030061740472293482,1.0,0.0,0.0
228,0.030485181916056994,1.0,0.0,0.0
229,0.03118733294625845,1.0,0.0,0.0
230,0.03148780400207288,1.0,0.0,0.0
231,0.03199905590860316,1.0,0.0,0.0
232,0.03215470058853086,1.0,0.0,0.0
233,0.03223155965327938,1.0,0.0,0.0
