,threshold,precision,recall,f1
188,0.05534117150301743,1.0,0.0,0.0
189,0.05557729858599851,1.0,0.0,0.0
190,0.056339208470895005,1.0,0.0,0.0
191,0.05682289344424572,1.0,0.0,0.0
192,0.05693610303607309,1.0,0.0,0.0
193,0.05699572923269088,1.0,0.0,0.0
194,0.057974399326990445,1.0,0.0,0.0
195,0.058358788172209346,1.0,0.0,0.0
196,0.05847069412243507,1.0,0.0,0.0
197,0.0590434062746817,1.0,0.0,0.0
198,0.05913437576104831,1.0,0.0,0.0
199,0.05988411480491207,1.0,0.0,0.0
200,0.05995735224951125,1.0,0.0,0.0
201,0.06053720899336461,1.0,0.0,0.0
202,0.06102639208529957,1.0,0.0,0.0
203,0.06111690571842453,1.0,0.0,0.0
204,0.06180999709009432,1.0,0.0,0.0
205,0.0621121393471443,1.0,0.0,0.0
206,0.062241083084079926,1.0,0.0,0.0
207,0.06318228395516928,1.0,0.0,0.0
208,0.06318407297605794,1.0,0.0,0.0
209,0.06345109383448137,1.0,0.0,0.0
210,0.06351270679734214,1.0,0.0,0.0
211,0.06364496707829012,1.0,0.0,0.0
212,0.06365923743373345,1.0,0.0,0.0
213,0.06368696930408108,1.0,0.0,0.0
214,0.06512548815033405,1.0,0.0,0.0
215,0.06520613235319224,1.0,0.0,0.0
216,0.06543851582614514,1.0,0.0,0.0
217,0.06552801633319683,1.0,0.0,0.0
218,0.06574304420149858,1.0,0.0,0.0
219,0.0661473468479718,1.0,0.0,0.0
220,0.06751580586017457,1.0,0.0,0.0
221,0.06776625660700696,1.0,0.0,0.0
222,0.06798225952212221,1.0,0.0,0.0
223,0.06810098192864031,1.0,0.0,0.0
224,0.06854032799455712,1.0,0.0,0.0
225,0.06878518396444319,1.0,0.0,0.0
226,0.06882451676939923,1.0,0.0,0.0
227,0.07031682081301058,1.0,0.0,0.0
228,0.07047373926787225,1.0,0.0,0.0
229,0.07178345938637817,1.0,0.0,0.0
230,0.07338596816302723,1.0,0.0,0.0
231,0.07374027514339486,1.0,0.0,0.0
232,0.0739358850823495,1.0,0.0,0.0
233,0.07405574942871532,1.0,0.0,0.0
234,0.0750130944820178,1.0,0.0,0.0
235,0.07540256590116298,1.0,0.0,0.0
236,0.07590908332322943,1.0,0.0,0.0
237,0.07668176439496117,1.0,0.0,0.0
238,0.07788717588973666,1.0,0.0,0.0
239,0.07968302962127449,1.0,0.0,0.0
240,0.07979129317981018,1.0,0.0,0.0
241,0.07985924617015856,1.0,0.0,0.0
242,0.08104838644854465,1.0,0.0,0.0
243,0.08179647065687595,1.0,0.0,0.0
244,0.08286602565058031,1.0,0.0,0.0
245,0.08310692446611152,1.0,0.0,0.0
246,0.08436690850588253,1.0,0.0,0.0
247,0.08482285634048614,1.0,0.0,0.0
248,0.08635529590941968,1.0,0.0,0.0
249,0.08692295566250242,1.0,0.0,0.0
250,0.0883712137217485,1.0,0.0,0.0
251,0.08885585695251477,1.0,0.0,0.0
252,0.09402428657850391,1.0,0.0,0.0
253,0.09484614931989405,1.0,0.0,0.0
254,0.09491638530402496,1.0,0.0,0.0
255,0.09508435195506736,1.0,0.0,0.0
256,0.09522987900204824,1.0,0.0,0.0
257,0.09684272183620557,1.0,0.0,0.0
258,0.09712037592767854,1.0,0.0,0.0
259,0.09968936134980311,1.0,0.0,0.0
260,0.10007830542464863,1.0,0.0,0.0
261,0.10135092357393154,1.0,0.0,0.0
262,0.10197345540709282,1.0,0.0,0.0
263,0.10272738743232591,1.0,0.0,0.0
264,0.10331132172737444,1.0,0.0,0.0
265,0.10352043991595418,1.0,0.0,0.0
266,0.10394684893873815,1.0,0.0,0.0
267,0.10587009598547471,1.0,0.0,0.0
268,0.10588753879384463,1.0,0.0,0.0
269,0.10760007030615804,1.0,0.0,0.0
270,0.10913618712732609,1.0,0.0,0.0
271,0.10935135578533452,1.0,0.0,0.0
272,0.11097287371062182,1.0,0.0,0.0
273,0.11310500590336439,1.0,0.0,0.0
274,0.11442065137316237,1.0,0.0,0.0
275,0.11480493481024792,1.0,0.0,0.0
276,0.11495955936928529,1.0,0.0,0.0
277,0.1177106859777575,1.0,0.0,0.0
278,0.11791228586270854,1.0,0.0,0.0
279,0.11794509668976157,1.0,0.0,0.0
280,0.11839282517894295,1.0,0.0,0.0
281,0.11973239942929918,1.0,0.0,0.0
282,0.12125547091231219,1.0,0.0,0.0
283,0.12157461720420842,1.0,0.0,0.0
284,0.12213930931769904,1.0,0.0,0.0
285,0.12314122846744036,1.0,0.0,0.0
286,0.12524527052800866,1.0,0.0,0.0
287,0.12699746277107662,1.0,0.0,0.0
288,0.12746296590593295,1.0,0.0,0.0
289,0.12833879562277775,1.0,0.0,0.0
290,0.12868495808077676,1.0,0.0,0.0
291,0.12897090449487686,1.0,0.0,0.0
292,0.13002944986477832,1.0,0.0,0.0
293,0.13031866217745255,1.0,0.0,0.0
294,0.13274042220333682,1.0,0.0,0.0
295,0.13413274572541659,1.0,0.0,0.0
296,0.13430271412081723,1.0,0.0,0.0
297,0.1345438247415957,1.0,0.0,0.0
298,0.13477145246327876,1.0,0.0,0.0
299,0.13493939627302787,1.0,0.0,0.0
300,0.13573655272953594,1.0,0.0,0.0
301,0.13582491549909959,1.0,0.0,0.0
302,0.1360744574591154,1.0,0.0,0.0
303,0.13687851773823936,1.0,0.0,0.0
304,0.137567027675809,1.0,0.0,0.0
305,0.13962922978006304,1.0,0.0,0.0
306,0.14013406540775553,1.0,0.0,0.0
307,0.1403192077193613,1.0,0.0,0.0
308,0.14043569627922647,1.0,0.0,0.0
309,0.14127476488843482,1.0,0.0,0.0
310,0.1416542189654983,1.0,0.0,0.0
311,0.1416544105454796,1.0,0.0,0.0
312,0.1425719798006002,1.0,0.0,0.0
313,0.14350711878055838,1.0,0.0,0.0
314,0.14448072109997465,1.0,0.0,0.0
315,0.14528460884899155,1.0,0.0,0.0
316,0.14535006918809734,1.0,0.0,0.0
317,0.14536735536996492,1.0,0.0,0.0
318,0.1459582424651109,1.0,0.0,0.0
319,0.14622629209532376,1.0,0.0,0.0
320,0.14668491395562655,1.0,0.0,0.0
321,0.1478791046240214,1.0,0.0,0.0
322,0.14836967883676183,1.0,0.0,0.0
