,fp rate,tp rate,threshold
218,0.3711340206185567,0.9145907473309609,0.15051701664924622
219,0.3711340206185567,0.9181494661921709,0.1498635858297348
220,0.38273195876288657,0.9181494661921709,0.14337407052516937
221,0.38273195876288657,0.9252669039145908,0.14290428161621094
222,0.3956185567010309,0.9252669039145908,0.13806374371051788
223,0.3956185567010309,0.9288256227758007,0.13781137764453888
224,0.40850515463917525,0.9288256227758007,0.1313127875328064
225,0.40850515463917525,0.9323843416370107,0.13106873631477356
226,0.4162371134020619,0.9323843416370107,0.12671104073524475
227,0.4162371134020619,0.9359430604982206,0.12668389081954956
228,0.4175257731958763,0.9359430604982206,0.12667454779148102
229,0.4175257731958763,0.9395017793594306,0.12563733756542206
230,0.4213917525773196,0.9395017793594306,0.12504425644874573
231,0.4213917525773196,0.9466192170818505,0.12162560969591141
232,0.44716494845360827,0.9466192170818505,0.10847727209329605
233,0.44716494845360827,0.9501779359430605,0.10806882381439209
234,0.4497422680412371,0.9501779359430605,0.10740409791469574
235,0.4497422680412371,0.9537366548042705,0.10630607604980469
236,0.46134020618556704,0.9537366548042705,0.10090745985507965
237,0.46134020618556704,0.9572953736654805,0.10075698047876358
238,0.4729381443298969,0.9572953736654805,0.09563329815864563
239,0.4729381443298969,0.9608540925266904,0.09541502594947815
240,0.49097938144329895,0.9608540925266904,0.08911057561635971
241,0.49097938144329895,0.9644128113879004,0.08836948871612549
242,0.5051546391752577,0.9644128113879004,0.08338716626167297
243,0.5051546391752577,0.9715302491103203,0.08264859020709991
244,0.5373711340206185,0.9715302491103203,0.06894552707672119
245,0.5373711340206185,0.9750889679715302,0.06891317665576935
246,0.5438144329896907,0.9750889679715302,0.06634918600320816
