,threshold,precision,recall,f1
695,0.34164923,1.0,0.0,0.0
696,0.3419524,1.0,0.0,0.0
697,0.342215,1.0,0.0,0.0
698,0.34278476,1.0,0.0,0.0
699,0.34313044,1.0,0.0,0.0
700,0.34429938,1.0,0.0,0.0
701,0.34501833,1.0,0.0,0.0
702,0.3475486,1.0,0.0,0.0
703,0.34808904,1.0,0.0,0.0
704,0.34998077,1.0,0.0,0.0
705,0.35131893,1.0,0.0,0.0
706,0.35134336,1.0,0.0,0.0
707,0.35153547,1.0,0.0,0.0
708,0.35223675,1.0,0.0,0.0
709,0.3525208,1.0,0.0,0.0
710,0.3526233,1.0,0.0,0.0
711,0.35459512,1.0,0.0,0.0
712,0.35585088,1.0,0.0,0.0
713,0.3560181,1.0,0.0,0.0
714,0.3560589,1.0,0.0,0.0
715,0.3569273,1.0,0.0,0.0
716,0.35695353,1.0,0.0,0.0
717,0.35985243,1.0,0.0,0.0
718,0.36266544,1.0,0.0,0.0
719,0.36297858,1.0,0.0,0.0
720,0.3639072,1.0,0.0,0.0
721,0.36824778,1.0,0.0,0.0
722,0.36863208,1.0,0.0,0.0
723,0.3694281,1.0,0.0,0.0
724,0.3725642,1.0,0.0,0.0
725,0.37541005,1.0,0.0,0.0
726,0.37644538,1.0,0.0,0.0
727,0.37705287,1.0,0.0,0.0
728,0.37742692,1.0,0.0,0.0
729,0.3776769,1.0,0.0,0.0
730,0.37801507,1.0,0.0,0.0
731,0.37916327,1.0,0.0,0.0
732,0.37963864,1.0,0.0,0.0
733,0.38136107,1.0,0.0,0.0
734,0.38283226,1.0,0.0,0.0
735,0.3839915,1.0,0.0,0.0
736,0.3843325,1.0,0.0,0.0
737,0.38487104,1.0,0.0,0.0
738,0.38517055,1.0,0.0,0.0
739,0.39264274,1.0,0.0,0.0
740,0.39359993,1.0,0.0,0.0
741,0.39462596,1.0,0.0,0.0
742,0.3955123,1.0,0.0,0.0
743,0.39582297,1.0,0.0,0.0
744,0.39602217,1.0,0.0,0.0
745,0.40011644,1.0,0.0,0.0
746,0.40026584,1.0,0.0,0.0
747,0.40049186,1.0,0.0,0.0
748,0.4011998,1.0,0.0,0.0
749,0.40220347,1.0,0.0,0.0
750,0.40247226,1.0,0.0,0.0
751,0.40492934,1.0,0.0,0.0
752,0.40600115,1.0,0.0,0.0
753,0.40824872,1.0,0.0,0.0
754,0.40851647,1.0,0.0,0.0
755,0.41077107,1.0,0.0,0.0
756,0.4112692,1.0,0.0,0.0
757,0.41381982,1.0,0.0,0.0
758,0.41503543,1.0,0.0,0.0
759,0.41950902,1.0,0.0,0.0
760,0.42146567,1.0,0.0,0.0
761,0.42273876,1.0,0.0,0.0
762,0.42280567,1.0,0.0,0.0
763,0.4233348,1.0,0.0,0.0
764,0.4276789,1.0,0.0,0.0
765,0.42867166,1.0,0.0,0.0
766,0.43054283,1.0,0.0,0.0
767,0.43117836,1.0,0.0,0.0
768,0.4316124,1.0,0.0,0.0
769,0.4364326,1.0,0.0,0.0
770,0.4371369,1.0,0.0,0.0
771,0.43782145,1.0,0.0,0.0
772,0.4397489,1.0,0.0,0.0
773,0.44154155,1.0,0.0,0.0
774,0.44464248,1.0,0.0,0.0
775,0.44516635,1.0,0.0,0.0
776,0.4455947,1.0,0.0,0.0
777,0.44569123,1.0,0.0,0.0
778,0.44746995,1.0,0.0,0.0
779,0.45070297,1.0,0.0,0.0
780,0.45248497,1.0,0.0,0.0
781,0.4549924,1.0,0.0,0.0
782,0.45555282,1.0,0.0,0.0
783,0.45662367,1.0,0.0,0.0
784,0.4572402,1.0,0.0,0.0
785,0.45727453,1.0,0.0,0.0
786,0.4574012,1.0,0.0,0.0
787,0.45964125,1.0,0.0,0.0
788,0.46061522,1.0,0.0,0.0
789,0.46083787,1.0,0.0,0.0
790,0.46087354,1.0,0.0,0.0
791,0.46139684,1.0,0.0,0.0
792,0.46291578,1.0,0.0,0.0
793,0.46519947,1.0,0.0,0.0
794,0.46628526,1.0,0.0,0.0
795,0.47060174,1.0,0.0,0.0
796,0.47069132,1.0,0.0,0.0
797,0.47314793,1.0,0.0,0.0
798,0.47325182,1.0,0.0,0.0
799,0.4732869,1.0,0.0,0.0
800,0.47665346,1.0,0.0,0.0
801,0.4771387,1.0,0.0,0.0
802,0.4784347,1.0,0.0,0.0
803,0.47853208,1.0,0.0,0.0
804,0.47919405,1.0,0.0,0.0
805,0.48019087,1.0,0.0,0.0
806,0.4818301,1.0,0.0,0.0
807,0.48231545,1.0,0.0,0.0
808,0.4859494,1.0,0.0,0.0
809,0.4863807,1.0,0.0,0.0
810,0.48736924,1.0,0.0,0.0
811,0.48759818,1.0,0.0,0.0
812,0.4881283,1.0,0.0,0.0
813,0.48849273,1.0,0.0,0.0
814,0.488638,1.0,0.0,0.0
815,0.48868737,1.0,0.0,0.0
816,0.48869607,1.0,0.0,0.0
817,0.4892406,1.0,0.0,0.0
818,0.49127528,1.0,0.0,0.0
819,0.49147424,1.0,0.0,0.0
820,0.49197593,1.0,0.0,0.0
821,0.493158,1.0,0.0,0.0
822,0.4956686,1.0,0.0,0.0
823,0.49699438,1.0,0.0,0.0
824,0.49808997,1.0,0.0,0.0
825,0.49825764,1.0,0.0,0.0
826,0.49974585,1.0,0.0,0.0
827,0.500524,1.0,0.0,0.0
828,0.5010902,1.0,0.0,0.0
829,0.5023752,1.0,0.0,0.0
830,0.5035194,1.0,0.0,0.0
831,0.5038608,1.0,0.0,0.0
832,0.50766164,1.0,0.0,0.0
833,0.51120096,1.0,0.0,0.0
834,0.51180035,1.0,0.0,0.0
835,0.51186556,1.0,0.0,0.0
836,0.5120569,1.0,0.0,0.0
837,0.51230764,1.0,0.0,0.0
838,0.5134776,1.0,0.0,0.0
839,0.51406413,1.0,0.0,0.0
840,0.51436067,1.0,0.0,0.0
841,0.5157976,1.0,0.0,0.0
842,0.5160354,1.0,0.0,0.0
843,0.5174796,1.0,0.0,0.0
844,0.518053,1.0,0.0,0.0
845,0.52019274,1.0,0.0,0.0
846,0.5202098,1.0,0.0,0.0
847,0.52175844,1.0,0.0,0.0
848,0.5220982,1.0,0.0,0.0
849,0.5254118,1.0,0.0,0.0
850,0.5259687,1.0,0.0,0.0
851,0.52793217,1.0,0.0,0.0
852,0.52820724,1.0,0.0,0.0
853,0.52902395,1.0,0.0,0.0
854,0.52910644,1.0,0.0,0.0
855,0.5301851,1.0,0.0,0.0
856,0.53074473,1.0,0.0,0.0
857,0.5338834,1.0,0.0,0.0
858,0.53400916,1.0,0.0,0.0
859,0.53691167,1.0,0.0,0.0
860,0.5377036,1.0,0.0,0.0
861,0.53787565,1.0,0.0,0.0
862,0.543597,1.0,0.0,0.0
863,0.54638404,1.0,0.0,0.0
864,0.54982394,1.0,0.0,0.0
865,0.5562275,1.0,0.0,0.0
866,0.55689466,1.0,0.0,0.0
867,0.55749047,1.0,0.0,0.0
868,0.5582606,1.0,0.0,0.0
869,0.56086606,1.0,0.0,0.0
870,0.56145644,1.0,0.0,0.0
871,0.5626788,1.0,0.0,0.0
872,0.56387997,1.0,0.0,0.0
873,0.5652317,1.0,0.0,0.0
874,0.5657729,1.0,0.0,0.0
875,0.5674598,1.0,0.0,0.0
876,0.5689745,1.0,0.0,0.0
877,0.56995213,1.0,0.0,0.0
878,0.57073927,1.0,0.0,0.0
879,0.5712443,1.0,0.0,0.0
880,0.5725543,1.0,0.0,0.0
881,0.57526565,1.0,0.0,0.0
882,0.5778117,1.0,0.0,0.0
883,0.5780717,1.0,0.0,0.0
884,0.57841533,1.0,0.0,0.0
885,0.58073616,1.0,0.0,0.0
886,0.5809271,1.0,0.0,0.0
887,0.5813286,1.0,0.0,0.0
888,0.58211136,1.0,0.0,0.0
889,0.58297807,1.0,0.0,0.0
890,0.58448744,1.0,0.0,0.0
891,0.58573186,1.0,0.0,0.0
892,0.58884984,1.0,0.0,0.0
893,0.5894335,1.0,0.0,0.0
894,0.59029275,1.0,0.0,0.0
895,0.59343785,1.0,0.0,0.0
896,0.5941429,1.0,0.0,0.0
897,0.59564346,1.0,0.0,0.0
898,0.5976991,1.0,0.0,0.0
899,0.6011415,1.0,0.0,0.0
900,0.6020436,1.0,0.0,0.0
901,0.60320634,1.0,0.0,0.0
902,0.6041618,1.0,0.0,0.0
903,0.60453933,1.0,0.0,0.0
904,0.6048283,1.0,0.0,0.0
905,0.6092718,1.0,0.0,0.0
906,0.6103197,1.0,0.0,0.0
907,0.6103357,1.0,0.0,0.0
908,0.61085826,1.0,0.0,0.0
909,0.6124257,1.0,0.0,0.0
910,0.6130194,1.0,0.0,0.0
911,0.61386913,1.0,0.0,0.0
912,0.6140558,1.0,0.0,0.0
913,0.6146892,1.0,0.0,0.0
914,0.61579084,1.0,0.0,0.0
915,0.61861145,1.0,0.0,0.0
916,0.6219213,1.0,0.0,0.0
917,0.62286186,1.0,0.0,0.0
918,0.62346286,1.0,0.0,0.0
919,0.62450284,1.0,0.0,0.0
920,0.62473685,1.0,0.0,0.0
921,0.6286013,1.0,0.0,0.0
922,0.6298416,1.0,0.0,0.0
923,0.62988985,1.0,0.0,0.0
924,0.630051,1.0,0.0,0.0
925,0.63124657,1.0,0.0,0.0
926,0.63271004,1.0,0.0,0.0
927,0.63487804,1.0,0.0,0.0
928,0.6378992,1.0,0.0,0.0
929,0.6384779,1.0,0.0,0.0
930,0.64126766,1.0,0.0,0.0
931,0.64394325,1.0,0.0,0.0
932,0.644298,1.0,0.0,0.0
933,0.64568454,1.0,0.0,0.0
934,0.64621866,1.0,0.0,0.0
935,0.64622205,1.0,0.0,0.0
936,0.6468029,1.0,0.0,0.0
937,0.64729905,1.0,0.0,0.0
938,0.64873517,1.0,0.0,0.0
939,0.6490355,1.0,0.0,0.0
940,0.6507204,1.0,0.0,0.0
941,0.6521557,1.0,0.0,0.0
942,0.65354204,1.0,0.0,0.0
943,0.65470344,1.0,0.0,0.0
944,0.6547339,1.0,0.0,0.0
945,0.65823907,1.0,0.0,0.0
946,0.66678727,1.0,0.0,0.0
947,0.6688103,1.0,0.0,0.0
948,0.66976637,1.0,0.0,0.0
949,0.6699479,1.0,0.0,0.0
950,0.67137265,1.0,0.0,0.0
951,0.6714078,1.0,0.0,0.0
952,0.6720322,1.0,0.0,0.0
953,0.67324376,1.0,0.0,0.0
954,0.6733635,1.0,0.0,0.0
955,0.6745566,1.0,0.0,0.0
956,0.67871,1.0,0.0,0.0
957,0.6790859,1.0,0.0,0.0
958,0.67910135,1.0,0.0,0.0
959,0.68135595,1.0,0.0,0.0
960,0.6815182,1.0,0.0,0.0
961,0.681642,1.0,0.0,0.0
962,0.6829218,1.0,0.0,0.0
963,0.6842317,1.0,0.0,0.0
964,0.68461585,1.0,0.0,0.0
965,0.6850541,1.0,0.0,0.0
966,0.68530905,1.0,0.0,0.0
967,0.68610364,1.0,0.0,0.0
968,0.69071674,1.0,0.0,0.0
969,0.6908105,1.0,0.0,0.0
970,0.69175416,1.0,0.0,0.0
971,0.6957265,1.0,0.0,0.0
972,0.69837284,1.0,0.0,0.0
973,0.7075604,1.0,0.0,0.0
974,0.7090645,1.0,0.0,0.0
975,0.71207154,1.0,0.0,0.0
976,0.7163651,1.0,0.0,0.0
977,0.7200781,1.0,0.0,0.0
978,0.72035336,1.0,0.0,0.0
979,0.72096324,1.0,0.0,0.0
980,0.721336,1.0,0.0,0.0
981,0.7221682,1.0,0.0,0.0
982,0.7232953,1.0,0.0,0.0
983,0.72589093,1.0,0.0,0.0
984,0.7296081,1.0,0.0,0.0
985,0.73028344,1.0,0.0,0.0
986,0.73164636,1.0,0.0,0.0
987,0.73531985,1.0,0.0,0.0
988,0.7411341,1.0,0.0,0.0
989,0.74288994,1.0,0.0,0.0
990,0.74386644,1.0,0.0,0.0
991,0.74529785,1.0,0.0,0.0
992,0.74646926,1.0,0.0,0.0
993,0.7481675,1.0,0.0,0.0
994,0.74999493,1.0,0.0,0.0
995,0.7508741,1.0,0.0,0.0
996,0.75319606,1.0,0.0,0.0
997,0.75500935,1.0,0.0,0.0
998,0.7564675,1.0,0.0,0.0
999,0.76123905,1.0,0.0,0.0
1000,0.7629392,1.0,0.0,0.0
1001,0.76379913,1.0,0.0,0.0
1002,0.76556325,1.0,0.0,0.0
1003,0.766244,1.0,0.0,0.0
1004,0.7666627,1.0,0.0,0.0
1005,0.7674713,1.0,0.0,0.0
1006,0.77094233,1.0,0.0,0.0
1007,0.7741177,1.0,0.0,0.0
1008,0.7750793,1.0,0.0,0.0
1009,0.7773916,1.0,0.0,0.0
1010,0.7824225,1.0,0.0,0.0
1011,0.78939426,1.0,0.0,0.0
1012,0.7907598,1.0,0.0,0.0
1013,0.796301,1.0,0.0,0.0
1014,0.8013088,1.0,0.0,0.0
1015,0.80166423,1.0,0.0,0.0
1016,0.80233216,1.0,0.0,0.0
1017,0.8072292,1.0,0.0,0.0
1018,0.8115759,1.0,0.0,0.0
1019,0.8124263,1.0,0.0,0.0
1020,0.81863606,1.0,0.0,0.0
1021,0.8201884,1.0,0.0,0.0
1022,0.8213024,1.0,0.0,0.0
1023,0.8255976,1.0,0.0,0.0
1024,0.82976145,1.0,0.0,0.0
1025,0.83341885,1.0,0.0,0.0
1026,0.83397835,1.0,0.0,0.0
1027,0.8353219,1.0,0.0,0.0
1028,0.8362682,1.0,0.0,0.0
1029,0.8379814,1.0,0.0,0.0
1030,0.84490234,1.0,0.0,0.0
1031,0.8451427,1.0,0.0,0.0
1032,0.8544714,1.0,0.0,0.0
1033,0.86037993,1.0,0.0,0.0
1034,0.8633561,1.0,0.0,0.0
1035,0.86989313,1.0,0.0,0.0
1036,0.8711657,1.0,0.0,0.0
1037,0.87287235,1.0,0.0,0.0
1038,0.88658553,1.0,0.0,0.0
1039,0.9068098,1.0,0.0,0.0
